date,prices_M0,prices_M1,prices_M2,prices_M3,prices_M4,prices_M5,prices_M6,prices_M7,prices_M8,prices_M9,prices_M10,spreads_M0,spreads_M1,spreads_M2,spreads_M3,spreads_M4,spreads_M5,spreads_M6,spreads_M7,spreads_M8,spreads_M9,spreads_M10,oi_M0,oi_M1,oi_M2,oi_M3,oi_M4,oi_M5,oi_M6,oi_M7,oi_M8,oi_M9,oi_M10,volume_M0,volume_M1,volume_M2,volume_M3,volume_M4,volume_M5,volume_M6,volume_M7,volume_M8,volume_M9,volume_M10,label_M0,label_M1,label_M2,label_M3,label_M4,label_M5,label_M6,label_M7,label_M8,label_M9,label_M10
2022-11-14,85.87,85.16,84.36,83.52,82.68,81.87,81.11,80.39,79.07,78.47,,0.0,-0.710000000000008,-1.5100000000000051,-2.3500000000000085,-3.1899999999999977,-4.0,-4.760000000000005,-5.480000000000004,-6.800000000000011,-7.400000000000006,,161763.0,250538.0,98945.0,108507.0,52956.0,43238.0,127945.0,39665.0,47520.0,27830.0,,315450.0,183531.0,83577.0,54449.0,33212.0,36009.0,50418.0,8161.0,7968.0,1515.0,,Z,F,G,H,J,K,M,N,U,V,None
2022-11-15,86.92,86.25,85.52,84.77,84.02,83.3,82.57,81.87,80.53,79.93,,0.0,-0.6700000000000017,-1.4000000000000057,-2.1500000000000057,-2.9000000000000057,-3.6200000000000045,-4.3500000000000085,-5.049999999999997,-6.390000000000001,-6.989999999999995,,132443.0,266136.0,97866.0,110434.0,54039.0,42979.0,125773.0,38575.0,48303.0,28078.0,,331709.0,239602.0,100656.0,65666.0,32667.0,27591.0,62227.0,12831.0,9500.0,1382.0,,Z,F,G,H,J,K,M,N,U,V,None
2022-11-16,85.59,85.0,84.26,83.52,82.77,82.04,81.31,80.6,79.22,78.59,,0.0,-0.5900000000000034,-1.3299999999999983,-2.0700000000000074,-2.8200000000000074,-3.549999999999997,-4.280000000000001,-4.990000000000009,-6.3700000000000045,-7.0,,72238.0,277335.0,101338.0,113455.0,55645.0,43130.0,127094.0,39455.0,48632.0,28713.0,,225668.0,191294.0,69177.0,45342.0,21861.0,14149.0,44585.0,6693.0,11180.0,1624.0,,Z,F,G,H,J,K,M,N,U,V,None
2022-11-17,81.64,81.4,81.09,80.67,80.15,79.58,78.98,78.39,77.22,76.66,,0.0,-0.23999999999999488,-0.5499999999999972,-0.9699999999999989,-1.4899999999999949,-2.0600000000000023,-2.6599999999999966,-3.25,-4.420000000000002,-4.980000000000004,,39875.0,306957.0,107792.0,116663.0,62194.0,40585.0,125374.0,40724.0,49020.0,29348.0,,138476.0,390058.0,139312.0,91521.0,46337.0,32397.0,71104.0,11520.0,17599.0,2260.0,,Z,F,G,H,J,K,M,N,U,V,None
2022-11-18,80.11,79.83,79.49,79.07,78.62,78.14,77.64,76.57,76.04,75.04,,0.0,-0.28000000000000114,-0.6200000000000045,-1.0400000000000063,-1.4899999999999949,-1.9699999999999989,-2.469999999999999,-3.5400000000000063,-4.069999999999993,-5.069999999999993,,309502.0,115800.0,123304.0,62258.0,38383.0,125849.0,40119.0,50981.0,29228.0,168160.0,,480539.0,165931.0,121343.0,56244.0,32570.0,78379.0,18726.0,21397.0,3623.0,52214.0,,F,G,H,J,K,M,N,U,V,Z,None
2022-11-21,80.04,79.91,79.72,79.46,79.13,78.74,78.3,77.34,76.86,75.91,,0.0,-0.13000000000000966,-0.3200000000000074,-0.5800000000000125,-0.9100000000000108,-1.3000000000000114,-1.740000000000009,-2.700000000000003,-3.180000000000007,-4.13000000000001,,306728.0,111828.0,125137.0,58904.0,40075.0,123255.0,39794.0,51938.0,29136.0,163940.0,,475104.0,144153.0,110943.0,53431.0,32629.0,86650.0,15270.0,22167.0,5398.0,62945.0,,F,G,H,J,K,M,N,U,V,Z,None
2022-11-22,80.95,80.73,80.48,80.14,79.73,79.28,78.79,77.75,77.23,76.23,,0.0,-0.21999999999999886,-0.46999999999999886,-0.8100000000000023,-1.2199999999999989,-1.6700000000000017,-2.1599999999999966,-3.200000000000003,-3.719999999999999,-4.719999999999999,,297850.0,109752.0,125740.0,57792.0,40463.0,122523.0,39377.0,51597.0,29348.0,162608.0,,269615.0,85197.0,61710.0,26919.0,19440.0,38746.0,7502.0,9889.0,2543.0,22638.0,,F,G,H,J,K,M,N,U,V,Z,None
2022-11-23,77.94,78.07,78.12,78.05,77.88,77.62,77.29,76.49,76.06,,,0.0,0.12999999999999545,0.18000000000000682,0.10999999999999943,-0.060000000000002274,-0.3199999999999932,-0.6499999999999915,-1.4500000000000028,-1.8799999999999955,,,302168.0,113033.0,128349.0,60276.0,39988.0,123982.0,39090.0,49378.0,29173.0,,,379145.0,120386.0,89518.0,37721.0,21123.0,53426.0,11945.0,17219.0,6526.0,,,F,G,H,J,K,M,N,U,V,None,None
2022-11-25,76.28,76.43,76.54,76.54,76.46,76.27,76.0,75.31,74.93,,,0.0,0.15000000000000568,0.2600000000000051,0.2600000000000051,0.1799999999999926,-0.010000000000005116,-0.28000000000000114,-0.9699999999999989,-1.3499999999999943,,,298987.0,114379.0,130227.0,59323.0,40952.0,122987.0,39591.0,48529.0,29377.0,,,266451.0,59523.0,39241.0,17377.0,12536.0,32363.0,8156.0,13549.0,4134.0,,,F,G,H,J,K,M,N,U,V,None,None
2022-11-28,77.24,77.33,77.36,77.24,77.09,76.88,76.59,75.89,75.51,,,0.0,0.09000000000000341,0.12000000000000455,0.0,-0.14999999999999147,-0.35999999999999943,-0.6499999999999915,-1.3499999999999943,-1.7299999999999898,,,281361.0,118916.0,126893.0,66355.0,43422.0,124020.0,39786.0,46975.0,29451.0,,,405033.0,132616.0,121326.0,47249.0,36354.0,70700.0,16426.0,19129.0,4497.0,,,F,G,H,J,K,M,N,U,V,None,None
2022-11-29,78.2,78.28,78.32,78.24,78.1,77.87,77.56,76.81,76.41,,,0.0,0.0799999999999983,0.11999999999999034,0.03999999999999204,-0.10000000000000853,-0.3299999999999983,-0.6400000000000006,-1.3900000000000006,-1.7900000000000063,,,274460.0,123149.0,127861.0,67798.0,43402.0,123630.0,40963.0,46210.0,29497.0,,,381869.0,109110.0,89834.0,32166.0,24632.0,56496.0,11644.0,14490.0,3380.0,,,F,G,H,J,K,M,N,U,V,None,None
2022-11-30,80.55,80.66,80.75,80.71,80.59,80.37,80.05,79.24,78.8,,,0.0,0.10999999999999943,0.20000000000000284,0.1599999999999966,0.04000000000000625,-0.1799999999999926,-0.5,-1.3100000000000023,-1.75,,,275922.0,125620.0,130923.0,68121.0,46182.0,121726.0,38909.0,46501.0,30056.0,,,287534.0,90293.0,64437.0,30066.0,21606.0,45064.0,10428.0,14585.0,3514.0,,,F,G,H,J,K,M,N,U,V,None,None
2022-12-01,81.22,81.14,81.03,80.85,80.65,80.37,80.02,79.2,78.76,78.31,,0.0,-0.0799999999999983,-0.18999999999999773,-0.37000000000000455,-0.5699999999999932,-0.8499999999999943,-1.2000000000000028,-2.019999999999996,-2.4599999999999937,-2.9099999999999966,,265246.0,128805.0,132730.0,63367.0,46137.0,123610.0,39336.0,46976.0,29930.0,25129.0,,321432.0,116197.0,87582.0,36528.0,25110.0,52281.0,9688.0,14793.0,3114.0,2439.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-02,79.98,80.05,80.08,80.02,79.93,79.78,79.55,78.93,78.58,78.22,,0.0,0.06999999999999318,0.09999999999999432,0.03999999999999204,-0.04999999999999716,-0.20000000000000284,-0.4300000000000068,-1.0499999999999972,-1.4000000000000057,-1.7600000000000051,,258794.0,130457.0,136258.0,61857.0,44317.0,121872.0,39420.0,46930.0,30493.0,25972.0,,280235.0,96426.0,71774.0,25832.0,21166.0,48274.0,10265.0,13675.0,3929.0,2057.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-05,76.93,77.08,77.2,77.31,77.4,77.39,77.28,76.83,76.54,76.25,,0.0,0.14999999999999147,0.269999999999996,0.37999999999999545,0.46999999999999886,0.45999999999999375,0.3499999999999943,-0.10000000000000853,-0.39000000000000057,-0.6800000000000068,,262445.0,133416.0,142003.0,62957.0,46498.0,125643.0,38463.0,52193.0,31418.0,24297.0,,346657.0,105015.0,89087.0,39039.0,34453.0,66610.0,25040.0,26898.0,9289.0,4705.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-06,74.25,74.46,74.63,74.75,74.86,74.91,74.85,74.47,74.21,73.94,,0.0,0.20999999999999375,0.37999999999999545,0.5,0.6099999999999994,0.6599999999999966,0.5999999999999943,0.21999999999999886,-0.04000000000000625,-0.3100000000000023,,256212.0,137081.0,144980.0,62267.0,46900.0,123218.0,38511.0,54933.0,31181.0,24259.0,,380598.0,120672.0,97069.0,47172.0,42830.0,76198.0,24945.0,25223.0,5519.0,3844.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-07,72.01,72.28,72.52,72.72,72.9,73.0,72.98,72.69,72.47,72.23,,0.0,0.269999999999996,0.5099999999999909,0.7099999999999937,0.8900000000000006,0.9899999999999949,0.9699999999999989,0.6799999999999926,0.45999999999999375,0.21999999999999886,,239179.0,146603.0,149399.0,62631.0,48362.0,124069.0,41676.0,56673.0,31655.0,24270.0,,392236.0,148535.0,109179.0,44162.0,37982.0,72422.0,22016.0,24566.0,4391.0,3480.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-08,71.46,71.58,71.72,71.9,72.1,72.21,72.21,71.98,71.78,71.57,,0.0,0.12000000000000455,0.2600000000000051,0.44000000000001194,0.6400000000000006,0.75,0.75,0.5200000000000102,0.3200000000000074,0.10999999999999943,,223396.0,151787.0,153298.0,59756.0,49362.0,124658.0,43260.0,54997.0,31752.0,24526.0,,474459.0,245392.0,176193.0,80601.0,58352.0,102064.0,26140.0,33428.0,7141.0,6681.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-09,71.02,71.21,71.43,71.67,71.89,72.02,72.05,71.86,71.68,71.51,,0.0,0.18999999999999773,0.4100000000000108,0.6500000000000057,0.8700000000000045,1.0,1.0300000000000011,0.8400000000000034,0.6600000000000108,0.4900000000000091,,200925.0,168906.0,152633.0,60237.0,54888.0,126394.0,44743.0,55412.0,32801.0,25008.0,,356722.0,146591.0,112350.0,50383.0,46489.0,75077.0,22273.0,21867.0,4629.0,3324.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-12,73.17,73.28,73.46,73.63,73.77,73.84,73.79,73.47,73.25,73.02,,0.0,0.10999999999999943,0.28999999999999204,0.45999999999999375,0.5999999999999943,0.6700000000000017,0.6200000000000045,0.29999999999999716,0.0799999999999983,-0.15000000000000568,,173107.0,186058.0,155228.0,62672.0,53361.0,131505.0,43926.0,57893.0,32592.0,24998.0,,323553.0,148967.0,94832.0,34157.0,34506.0,61301.0,18779.0,22261.0,3793.0,2701.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-13,75.39,75.44,75.58,75.67,75.71,75.67,75.52,75.0,74.67,74.34,,0.0,0.04999999999999716,0.18999999999999773,0.28000000000000114,0.3199999999999932,0.28000000000000114,0.12999999999999545,-0.39000000000000057,-0.7199999999999989,-1.0499999999999972,,133311.0,202301.0,160268.0,64758.0,55314.0,130017.0,43849.0,57487.0,32771.0,25248.0,,352858.0,190738.0,111067.0,37477.0,29130.0,52785.0,10065.0,15320.0,3457.0,4800.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-14,77.28,77.31,77.33,77.28,77.2,77.04,76.81,76.18,75.81,75.44,,0.0,0.030000000000001137,0.04999999999999716,0.0,-0.0799999999999983,-0.23999999999999488,-0.46999999999999886,-1.0999999999999943,-1.4699999999999989,-1.8400000000000034,,104176.0,206172.0,162745.0,65784.0,55665.0,128448.0,43163.0,57432.0,33117.0,25447.0,,292488.0,185521.0,96202.0,35404.0,23922.0,52444.0,9374.0,14438.0,3665.0,3763.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-15,76.11,76.15,76.12,75.99,75.82,75.61,75.34,74.67,74.31,73.94,,0.0,0.04000000000000625,0.010000000000005116,-0.12000000000000455,-0.29000000000000625,-0.5,-0.769999999999996,-1.4399999999999977,-1.7999999999999972,-2.1700000000000017,,63199.0,224325.0,163222.0,69429.0,56282.0,127428.0,42819.0,56709.0,33403.0,25625.0,,224663.0,188498.0,93038.0,38093.0,28499.0,48539.0,8947.0,11027.0,2737.0,2305.0,,F,G,H,J,K,M,N,U,V,X,None
2022-12-16,74.46,74.54,74.52,74.44,74.27,74.04,73.44,73.12,72.79,72.08,,0.0,0.0800000000000125,0.060000000000002274,-0.01999999999999602,-0.18999999999999773,-0.4199999999999875,-1.019999999999996,-1.3399999999999892,-1.6699999999999875,-2.3799999999999955,,234450.0,162821.0,65445.0,55920.0,126680.0,43295.0,57645.0,33537.0,25869.0,35617.0,,271864.0,94508.0,44425.0,24173.0,50143.0,12246.0,12351.0,3215.0,2267.0,3938.0,,G,H,J,K,M,N,U,V,X,F,None
2022-12-19,75.38,75.44,75.38,75.24,75.02,74.73,74.05,73.7,73.36,72.63,,0.0,0.060000000000002274,0.0,-0.14000000000000057,-0.35999999999999943,-0.6499999999999915,-1.3299999999999983,-1.6799999999999926,-2.019999999999996,-2.75,,245527.0,163038.0,67069.0,56811.0,127563.0,42638.0,57845.0,33334.0,26111.0,35479.0,,257459.0,75448.0,30418.0,19641.0,37500.0,9861.0,11738.0,3143.0,1433.0,997.0,,G,H,J,K,M,N,U,V,X,F,None
2022-12-20,76.23,76.23,76.16,76.0,75.74,75.42,74.71,74.36,74.02,73.3,,0.0,0.0,-0.07000000000000739,-0.23000000000000398,-0.4900000000000091,-0.8100000000000023,-1.5200000000000102,-1.8700000000000045,-2.210000000000008,-2.930000000000007,,250040.0,164282.0,67725.0,56941.0,129128.0,43800.0,57270.0,33462.0,26186.0,35520.0,,254792.0,72482.0,45870.0,25755.0,47110.0,19468.0,15511.0,4463.0,3172.0,1725.0,,G,H,J,K,M,N,U,V,X,F,None
2022-12-21,78.29,78.24,78.09,77.82,77.46,77.05,76.16,75.71,75.29,74.4,,0.0,-0.05000000000001137,-0.20000000000000284,-0.4700000000000131,-0.8300000000000125,-1.240000000000009,-2.1300000000000097,-2.5800000000000125,-3.0,-3.8900000000000006,,250152.0,164630.0,68657.0,56308.0,126309.0,45837.0,55493.0,33534.0,26322.0,36023.0,,234624.0,65193.0,47482.0,31548.0,53901.0,17038.0,16020.0,3567.0,2542.0,2773.0,,G,H,J,K,M,N,U,V,X,F,None
2022-12-22,77.49,77.42,77.26,76.99,76.64,76.23,75.34,74.9,74.49,,,0.0,-0.06999999999999318,-0.22999999999998977,-0.5,-0.8499999999999943,-1.259999999999991,-2.1499999999999915,-2.589999999999989,-3.0,,,244959.0,163622.0,67832.0,56356.0,126080.0,45439.0,55534.0,34476.0,26512.0,,,219142.0,62703.0,33764.0,23679.0,39966.0,11059.0,10575.0,3597.0,1927.0,,,G,H,J,K,M,N,U,V,X,None,None
2022-12-23,79.56,79.64,79.62,79.42,79.1,78.69,77.73,77.27,76.84,,,0.0,0.0799999999999983,0.060000000000002274,-0.14000000000000057,-0.46000000000000796,-0.8700000000000045,-1.8299999999999983,-2.2900000000000063,-2.719999999999999,,,248037.0,164810.0,70719.0,55439.0,130812.0,45381.0,55470.0,35131.0,26683.0,,,237711.0,79460.0,37704.0,19942.0,40407.0,8080.0,11817.0,5512.0,4548.0,,,G,H,J,K,M,N,U,V,X,None,None
2022-12-27,79.53,79.64,79.68,79.57,79.31,78.94,78.01,77.52,77.07,,,0.0,0.10999999999999943,0.15000000000000568,0.03999999999999204,-0.21999999999999886,-0.5900000000000034,-1.519999999999996,-2.010000000000005,-2.460000000000008,,,248064.0,162188.0,70936.0,54478.0,137880.0,46163.0,57493.0,35522.0,26553.0,,,199601.0,67691.0,39586.0,21978.0,52933.0,10452.0,10077.0,2957.0,2140.0,,,G,H,J,K,M,N,U,V,X,None,None
2022-12-28,78.96,79.08,79.13,79.05,78.83,78.49,77.64,77.18,76.76,,,0.0,0.12000000000000455,0.1700000000000017,0.09000000000000341,-0.12999999999999545,-0.46999999999999886,-1.3199999999999932,-1.779999999999987,-2.1999999999999886,,,247561.0,163423.0,68462.0,54559.0,139710.0,45853.0,58062.0,35929.0,26662.0,,,207717.0,62682.0,32378.0,15345.0,34059.0,5894.0,7413.0,3044.0,1965.0,,,G,H,J,K,M,N,U,V,X,None,None
2022-12-29,78.4,78.5,78.54,78.46,78.24,77.89,76.98,76.5,76.05,,,0.0,0.09999999999999432,0.14000000000000057,0.05999999999998806,-0.1600000000000108,-0.5100000000000051,-1.4200000000000017,-1.9000000000000057,-2.3500000000000085,,,250927.0,167550.0,69659.0,55222.0,142611.0,46200.0,58623.0,36138.0,27035.0,,,199858.0,53319.0,33099.0,18404.0,31720.0,7831.0,9231.0,2913.0,2447.0,,,G,H,J,K,M,N,U,V,X,None,None
2022-12-30,80.26,80.45,80.53,80.45,80.2,79.83,78.85,78.32,77.81,,,0.0,0.18999999999999773,0.269999999999996,0.18999999999999773,-0.060000000000002274,-0.4300000000000068,-1.4100000000000108,-1.940000000000012,-2.450000000000003,,,245443.0,174568.0,72603.0,56697.0,144566.0,47731.0,57926.0,36165.0,26919.0,,,205909.0,72808.0,38080.0,21792.0,41679.0,15242.0,15218.0,3421.0,1739.0,,,G,H,J,K,M,N,U,V,X,None,None
2023-01-03,76.93,77.12,77.27,77.33,77.23,76.99,76.24,75.81,75.39,74.97,,0.0,0.18999999999999773,0.3399999999999892,0.3999999999999915,0.29999999999999716,0.05999999999998806,-0.6900000000000119,-1.1200000000000045,-1.5400000000000063,-1.960000000000008,,238487.0,182448.0,77466.0,54471.0,153315.0,49953.0,60513.0,36592.0,27081.0,180770.0,,338520.0,139843.0,76451.0,46370.0,75814.0,25350.0,18611.0,4427.0,3199.0,40203.0,,G,H,J,K,M,N,U,V,X,Z,None
2023-01-04,72.84,73.1,73.33,73.51,73.56,73.48,73.09,72.83,72.56,72.28,,0.0,0.2599999999999909,0.4899999999999949,0.6700000000000017,0.7199999999999989,0.6400000000000006,0.25,-0.010000000000005116,-0.28000000000000114,-0.5600000000000023,,236761.0,195308.0,83348.0,60311.0,159137.0,51716.0,62235.0,36798.0,27097.0,184301.0,,352434.0,149774.0,82746.0,51406.0,88886.0,29869.0,23738.0,7288.0,3048.0,52579.0,,G,H,J,K,M,N,U,V,X,Z,None
2023-01-05,73.67,73.92,74.14,74.3,74.34,74.25,73.83,73.56,73.27,72.95,,0.0,0.25,0.46999999999999886,0.6299999999999955,0.6700000000000017,0.5799999999999983,0.1599999999999966,-0.10999999999999943,-0.4000000000000057,-0.7199999999999989,,221591.0,205860.0,87355.0,61928.0,161557.0,49936.0,62272.0,36944.0,27426.0,183299.0,,300731.0,112449.0,60025.0,37958.0,61112.0,24358.0,15890.0,7172.0,3761.0,41931.0,,G,H,J,K,M,N,U,V,X,Z,None
2023-01-06,73.77,74.04,74.26,74.44,74.5,74.43,74.02,73.75,73.46,73.14,,0.0,0.27000000000001023,0.4900000000000091,0.6700000000000017,0.730000000000004,0.6600000000000108,0.25,-0.01999999999999602,-0.3100000000000023,-0.6299999999999955,,209910.0,209157.0,91791.0,64781.0,166568.0,50906.0,63082.0,37423.0,27244.0,182893.0,,258128.0,95216.0,53860.0,31033.0,61278.0,20115.0,14016.0,3612.0,2469.0,35658.0,,G,H,J,K,M,N,U,V,X,Z,None
2023-01-09,74.63,74.92,75.17,75.39,75.49,75.45,75.06,74.79,74.49,74.16,,0.0,0.29000000000000625,0.5400000000000063,0.7600000000000051,0.8599999999999994,0.8200000000000074,0.4300000000000068,0.1600000000000108,-0.14000000000000057,-0.46999999999999886,,194567.0,222544.0,100283.0,67832.0,170340.0,50432.0,66866.0,37564.0,26980.0,183701.0,,329290.0,154197.0,78502.0,41076.0,67426.0,29313.0,21253.0,8855.0,5401.0,35729.0,,G,H,J,K,M,N,U,V,X,Z,None
2023-01-10,75.12,75.37,75.6,75.77,75.83,75.75,75.29,74.98,74.64,74.28,,0.0,0.25,0.47999999999998977,0.6499999999999915,0.7099999999999937,0.6299999999999955,0.1700000000000017,-0.14000000000000057,-0.480000000000004,-0.8400000000000034,,174385.0,237191.0,107127.0,73030.0,183073.0,52085.0,69085.0,37583.0,26868.0,182737.0,,307430.0,164976.0,93855.0,50178.0,87087.0,30056.0,23757.0,7679.0,3905.0,47201.0,,G,H,J,K,M,N,U,V,X,Z,None
2023-01-11,77.41,77.68,77.9,78.04,78.03,77.87,77.26,76.89,76.5,76.1,,0.0,0.27000000000001023,0.4900000000000091,0.6300000000000097,0.6200000000000045,0.46000000000000796,-0.14999999999999147,-0.519999999999996,-0.9099999999999966,-1.3100000000000023,,151256.0,250845.0,120279.0,76174.0,185303.0,57014.0,71896.0,38171.0,27396.0,182662.0,,350891.0,179831.0,116243.0,59485.0,113509.0,41331.0,30259.0,8548.0,5077.0,48433.0,,G,H,J,K,M,N,U,V,X,Z,None
2023-01-12,78.39,78.65,78.88,79.0,78.95,78.75,78.05,77.64,77.22,76.77,,0.0,0.2600000000000051,0.4899999999999949,0.6099999999999994,0.5600000000000023,0.35999999999999943,-0.3400000000000034,-0.75,-1.1700000000000017,-1.6200000000000045,,130216.0,253173.0,122561.0,77295.0,191118.0,58027.0,73527.0,38556.0,28265.0,182887.0,,307705.0,188055.0,107116.0,57707.0,94036.0,34967.0,26424.0,7989.0,4361.0,52838.0,,G,H,J,K,M,N,U,V,X,Z,None
2023-01-13,79.86,80.11,80.3,80.38,80.29,80.04,79.24,78.77,78.29,77.81,,0.0,0.25,0.4399999999999977,0.519999999999996,0.4300000000000068,0.18000000000000682,-0.6200000000000045,-1.0900000000000034,-1.5699999999999932,-2.049999999999997,,100650.0,272714.0,127771.0,80946.0,200352.0,61651.0,75305.0,39692.0,29541.0,182880.0,,283539.0,189322.0,88838.0,53865.0,88345.0,30962.0,34003.0,11874.0,6479.0,53127.0,,G,H,J,K,M,N,U,V,X,Z,None
2023-01-17,80.18,80.45,80.65,80.71,80.57,80.26,79.29,78.72,78.15,77.6,,0.0,0.269999999999996,0.46999999999999886,0.5299999999999869,0.38999999999998636,0.0799999999999983,-0.8900000000000006,-1.460000000000008,-2.030000000000001,-2.5800000000000125,,61590.0,292490.0,132856.0,89247.0,201881.0,67032.0,77386.0,40165.0,30299.0,187914.0,,312275.0,267914.0,95488.0,67064.0,117194.0,38910.0,38330.0,12381.0,7467.0,101868.0,,G,H,J,K,M,N,U,V,X,Z,None
2023-01-18,79.8,80.03,80.16,80.11,79.86,78.94,78.4,77.86,77.33,76.25,,0.0,0.23000000000000398,0.35999999999999943,0.3100000000000023,0.060000000000002274,-0.8599999999999994,-1.3999999999999915,-1.9399999999999977,-2.469999999999999,-3.549999999999997,,304557.0,130627.0,94760.0,203890.0,70034.0,80870.0,40718.0,30769.0,184626.0,19627.0,,326230.0,104545.0,62562.0,111478.0,36839.0,38744.0,11994.0,6235.0,89013.0,2609.0,,H,J,K,M,N,U,V,X,Z,G,None
2023-01-19,80.61,80.85,80.99,80.94,80.7,79.81,79.28,78.74,78.2,77.08,,0.0,0.23999999999999488,0.37999999999999545,0.3299999999999983,0.09000000000000341,-0.7999999999999972,-1.3299999999999983,-1.8700000000000045,-2.4099999999999966,-3.530000000000001,,313535.0,129690.0,100760.0,201566.0,74094.0,82302.0,41563.0,31351.0,185894.0,19692.0,,321126.0,79458.0,46806.0,79970.0,32621.0,32543.0,11161.0,8061.0,50034.0,495.0,,H,J,K,M,N,U,V,X,Z,G,None
2023-01-20,81.64,81.89,82.0,81.92,81.64,80.69,80.12,79.56,79.0,77.82,,0.0,0.25,0.35999999999999943,0.28000000000000114,0.0,-0.9500000000000028,-1.519999999999996,-2.0799999999999983,-2.6400000000000006,-3.8200000000000074,,315523.0,133440.0,97417.0,200206.0,75003.0,85442.0,41943.0,31585.0,184298.0,19960.0,,300145.0,101810.0,61778.0,89265.0,38598.0,29881.0,11226.0,4942.0,42878.0,771.0,,H,J,K,M,N,U,V,X,Z,G,None
2023-01-23,81.62,81.93,82.13,82.14,81.94,81.11,80.58,80.05,79.51,,,0.0,0.3100000000000023,0.5099999999999909,0.519999999999996,0.3199999999999932,-0.5100000000000051,-1.0400000000000063,-1.5700000000000074,-2.1099999999999994,,,319762.0,138959.0,98250.0,197981.0,79560.0,90966.0,42515.0,31656.0,186812.0,,,297076.0,104289.0,80575.0,108831.0,42141.0,35627.0,10595.0,6932.0,68382.0,,,H,J,K,M,N,U,V,X,Z,None,None
2023-01-24,80.13,80.44,80.65,80.65,80.47,79.69,79.18,78.66,78.13,,,0.0,0.3100000000000023,0.5200000000000102,0.5200000000000102,0.3400000000000034,-0.4399999999999977,-0.9499999999999886,-1.4699999999999989,-2.0,,,312430.0,146031.0,103666.0,203136.0,80663.0,90408.0,43101.0,32049.0,187554.0,,,288207.0,93036.0,74729.0,90227.0,27901.0,22399.0,8520.0,3405.0,38371.0,,,H,J,K,M,N,U,V,X,Z,None,None
2023-01-25,80.15,80.44,80.63,80.61,80.4,79.55,79.0,78.46,77.91,,,0.0,0.28999999999999204,0.47999999999998977,0.45999999999999375,0.25,-0.6000000000000085,-1.1500000000000057,-1.690000000000012,-2.240000000000009,,,305670.0,149746.0,106795.0,206650.0,81601.0,90700.0,43354.0,32069.0,188541.0,,,297234.0,101057.0,72017.0,64102.0,21219.0,18949.0,3479.0,3113.0,34689.0,,,H,J,K,M,N,U,V,X,Z,None,None
2023-01-26,81.01,81.28,81.44,81.38,81.1,80.12,79.52,78.95,78.38,,,0.0,0.269999999999996,0.4299999999999926,0.36999999999999034,0.0899999999999892,-0.8900000000000006,-1.490000000000009,-2.0600000000000023,-2.6300000000000097,,,303450.0,154711.0,109169.0,206703.0,83826.0,90514.0,44954.0,33286.0,189965.0,,,291060.0,98184.0,76577.0,73293.0,27701.0,19671.0,6017.0,4272.0,33354.0,,,H,J,K,M,N,U,V,X,Z,None,None
2023-01-27,79.68,79.96,80.14,80.08,79.8,78.79,78.2,77.63,77.07,,,0.0,0.2799999999999869,0.45999999999999375,0.3999999999999915,0.11999999999999034,-0.8900000000000006,-1.480000000000004,-2.0500000000000114,-2.6100000000000136,,,299802.0,158384.0,115019.0,207422.0,85386.0,91165.0,45819.0,33393.0,192623.0,,,367588.0,123915.0,86861.0,80199.0,26994.0,22102.0,8093.0,5401.0,42400.0,,,H,J,K,M,N,U,V,X,Z,None,None
2023-01-30,77.9,78.18,78.37,78.34,78.09,77.17,76.62,76.09,75.57,,,0.0,0.28000000000000114,0.46999999999999886,0.4399999999999977,0.18999999999999773,-0.730000000000004,-1.2800000000000011,-1.8100000000000023,-2.3300000000000125,,,295241.0,168827.0,117768.0,207332.0,86131.0,92661.0,46774.0,33232.0,192562.0,,,327426.0,101700.0,65183.0,57692.0,22104.0,15352.0,4854.0,3220.0,29490.0,,,H,J,K,M,N,U,V,X,Z,None,None
2023-01-31,78.87,79.17,79.38,79.36,79.13,78.26,77.73,77.2,76.69,,,0.0,0.29999999999999716,0.5099999999999909,0.4899999999999949,0.2599999999999909,-0.6099999999999994,-1.1400000000000006,-1.6700000000000017,-2.180000000000007,,,295205.0,173319.0,120297.0,208501.0,87247.0,95790.0,47510.0,32315.0,194148.0,,,312734.0,88376.0,65227.0,67879.0,22050.0,22762.0,6139.0,4053.0,40759.0,,,H,J,K,M,N,U,V,X,Z,None,None
